road_id,section_id,lane_id,s,lane_type,is_junction,x,y,z,yaw,width,left_x,left_y,right_x,right_y,left_marking,left_color,right_marking,right_color
875,0,-2,26.0,Driving,True,52.404,28.33,0.0,-359.841,3.5,52.409,26.58,52.399,30.08,Broken,White,NONE,White
875,0,-1,26.0,Driving,True,52.413,24.83,0.0,-359.841,3.5,52.418,23.08,52.409,26.58,Solid,Yellow,Broken,White
875,0,-2,27.0,Driving,True,53.404,28.332,0.0,-359.841,3.5,53.409,26.582,53.399,30.082,Broken,White,NONE,White
875,0,-1,27.0,Driving,True,53.413,24.832,0.0,-359.841,3.5,53.418,23.082,53.409,26.582,Solid,Yellow,Broken,White
875,0,-2,28.0,Driving,True,54.404,28.335,0.0,-359.841,3.5,54.409,26.585,54.399,30.085,Broken,White,NONE,White
875,0,-1,28.0,Driving,True,54.413,24.835,0.0,-359.841,3.5,54.418,23.085,54.409,26.585,Solid,Yellow,Broken,White
875,0,-2,29.0,Driving,True,55.404,28.338,0.0,-359.841,3.5,55.409,26.588,55.399,30.088,Broken,White,Solid,White
875,0,-1,29.0,Driving,True,55.413,24.838,0.0,-359.841,3.5,55.418,23.088,55.409,26.588,Solid,Yellow,Broken,White
875,0,-2,30.0,Driving,True,56.404,28.341,0.0,-359.841,3.5,56.409,26.591,56.399,30.091,Broken,White,Solid,White
875,0,-1,30.0,Driving,True,56.413,24.841,0.0,-359.841,3.5,56.418,23.091,56.409,26.591,Solid,Yellow,Broken,White
843,0,-1,0.0,Driving,True,43.889,41.9,0.0,-90.751,3.5,42.139,41.923,45.639,41.877,SolidSolid,Yellow,Solid,White
843,0,-1,1.0,Driving,True,43.876,40.9,0.0,-90.751,3.5,42.126,40.923,45.626,40.877,SolidSolid,Yellow,Solid,White
843,0,-1,2.0,Driving,True,43.863,39.9,0.0,-90.751,3.5,42.113,39.923,45.613,39.877,SolidSolid,Yellow,Solid,White
843,0,-1,3.0,Driving,True,43.85,38.9,0.0,-90.751,3.5,42.1,38.923,45.6,38.877,SolidSolid,Yellow,Solid,White
843,0,-1,4.0,Driving,True,43.863,38.025,0.0,273.322,3.5,42.116,37.923,45.61,38.126,NONE,White,NONE,White
843,0,-1,5.0,Driving,True,43.949,37.181,0.0,278.29,3.5,42.217,36.929,45.681,37.433,NONE,White,NONE,White
843,0,-1,6.0,Driving,True,44.108,36.348,0.0,283.258,3.5,42.404,35.947,45.811,36.749,NONE,White,NONE,White
843,0,-1,7.0,Driving,True,44.338,35.532,0.0,288.226,3.5,42.675,34.984,46.0,36.079,NONE,White,NONE,White
843,0,-1,8.0,Driving,True,44.638,34.739,0.0,293.193,3.5,43.029,34.049,46.246,35.428,NONE,White,NONE,White
843,0,-1,9.0,Driving,True,45.005,33.974,0.0,298.161,3.5,43.462,33.148,46.548,34.8,NONE,White,NONE,White
843,0,-1,10.0,Driving,True,45.437,33.245,0.0,303.129,3.5,43.972,32.288,46.903,34.201,NONE,White,NONE,White
843,0,-1,11.0,Driving,True,45.931,32.555,0.0,308.097,3.5,44.554,31.476,47.308,33.635,NONE,White,Solid,White
843,0,-1,12.0,Driving,True,46.483,31.911,0.0,313.064,3.5,45.204,30.716,47.761,33.106,NONE,White,Solid,White
843,0,-1,13.0,Driving,True,47.1,31.304,0.0,-42.549,3.5,45.916,30.015,48.283,32.593,NONE,White,Solid,White
843,0,-1,14.0,Driving,True,47.759,30.744,0.0,-38.149,3.5,46.678,29.368,48.84,32.12,NONE,White,Solid,White
843,0,-1,15.0,Driving,True,48.46,30.236,0.0,-33.749,3.5,47.488,28.781,49.432,31.691,NONE,White,Solid,White
843,0,-1,16.0,Driving,True,49.197,29.783,0.0,-29.349,3.5,48.34,28.258,50.055,31.308,NONE,White,Solid,White
843,0,-1,17.0,Driving,True,49.967,29.388,0.0,-24.949,3.5,49.229,27.801,50.706,30.975,NONE,White,Solid,White
843,0,-1,18.0,Driving,True,50.766,29.053,0.0,-20.549,3.5,50.151,27.415,51.38,30.692,NONE,White,Solid,White
843,0,-1,19.0,Driving,True,51.587,28.781,0.0,-16.15,3.5,51.1,27.1,52.074,30.462,NONE,White,Solid,White
843,0,-1,20.0,Driving,True,52.427,28.572,0.0,-11.75,3.5,52.07,26.859,52.783,30.286,NONE,White,Solid,White
843,0,-1,21.0,Driving,True,53.28,28.429,0.0,-7.35,3.5,53.056,26.693,53.504,30.164,NONE,White,Solid,White
843,0,-1,22.0,Driving,True,54.142,28.351,0.0,-2.95,3.5,54.052,26.603,54.232,30.099,NONE,White,Solid,White
843,0,-1,23.0,Driving,True,55.047,28.337,0.0,0.159,3.5,55.052,26.587,55.042,30.087,NONE,White,Solid,White
843,0,-1,24.0,Driving,True,56.047,28.34,0.0,0.159,3.5,56.052,26.59,56.043,30.09,Broken,White,Solid,White
843,0,-1,25.0,Driving,True,57.047,28.343,0.0,0.159,3.5,57.052,26.593,57.043,30.093,Broken,White,Solid,White
832,0,1,0.0,Driving,True,-106.716,-2.248,0.0,-89.358,3.5,-108.466,-2.267,-104.966,-2.228,SolidSolid,Yellow,Broken,White
832,0,1,1.0,Driving,True,-106.727,-1.248,0.0,-89.358,3.5,-108.477,-1.267,-104.977,-1.228,SolidSolid,Yellow,Broken,White
832,0,1,2.0,Driving,True,-106.738,-0.248,0.0,-89.358,3.5,-108.488,-0.267,-104.988,-0.228,NONE,White,NONE,White
832,0,1,3.0,Driving,True,-106.75,0.752,0.0,-89.358,3.5,-108.499,0.733,-105.0,0.772,NONE,White,NONE,White
832,0,1,4.0,Driving,True,-106.761,1.752,0.0,-89.358,3.5,-108.511,1.733,-105.011,1.772,NONE,White,NONE,White
832,0,1,5.0,Driving,True,-106.745,2.624,0.0,-93.525,3.5,-108.492,2.732,-104.999,2.517,NONE,White,NONE,White
832,0,1,6.0,Driving,True,-106.656,3.465,0.0,-98.581,3.5,-108.386,3.726,-104.926,3.204,NONE,White,NONE,White
832,0,1,7.0,Driving,True,-106.493,4.295,0.0,-103.638,3.5,-108.194,4.707,-104.793,3.882,NONE,White,NONE,White
832,0,1,8.0,Driving,True,-106.258,5.106,0.0,-108.694,3.5,-107.916,5.667,-104.6,4.545,NONE,White,NONE,White
832,0,1,9.0,Driving,True,-105.952,5.894,0.0,-113.751,3.5,-107.554,6.599,-104.35,5.19,NONE,White,NONE,White
832,0,1,10.0,Driving,True,-105.578,6.652,0.0,-118.807,3.5,-107.111,7.496,-104.044,5.809,NONE,White,NONE,White
832,0,1,11.0,Driving,True,-105.138,7.374,0.0,-123.863,3.5,-106.591,8.349,-103.685,6.399,NONE,White,NONE,White
832,0,1,12.0,Driving,True,-104.637,8.055,0.0,-128.92,3.5,-105.998,9.154,-103.275,6.955,NONE,White,NONE,White
832,0,1,13.0,Driving,True,-104.077,8.688,0.0,-133.976,3.5,-105.336,9.903,-102.818,7.473,NONE,White,NONE,White
832,0,1,14.0,Driving,True,-103.464,9.27,0.0,-139.033,3.5,-104.611,10.591,-102.316,7.949,NONE,White,NONE,White
832,0,1,15.0,Driving,True,-102.802,9.796,0.0,-144.089,3.5,-103.828,11.213,-101.775,8.378,NONE,White,NONE,White
832,0,1,16.0,Driving,True,-102.056,10.305,0.0,-147.252,3.5,-103.002,11.777,-101.109,8.833,NONE,White,NONE,White
832,0,1,17.0,Driving,True,-101.282,10.773,0.0,-150.394,3.5,-102.147,12.294,-100.418,9.251,NONE,White,NONE,White
832,0,1,18.0,Driving,True,-100.484,11.198,0.0,-153.536,3.5,-101.264,12.764,-99.705,9.631,NONE,White,NONE,White
832,0,1,19.0,Driving,True,-99.665,11.578,0.0,-156.678,3.5,-100.357,13.185,-98.972,9.971,NONE,White,NONE,White
832,0,1,20.0,Driving,True,-98.825,11.913,0.0,-159.82,3.5,-99.429,13.556,-98.221,10.271,NONE,White,NONE,White
832,0,1,21.0,Driving,True,-97.968,12.202,0.0,-162.962,3.5,-98.481,13.875,-97.456,10.528,NONE,White,NONE,White
832,0,1,22.0,Driving,True,-97.097,12.443,0.0,-166.104,3.5,-97.517,14.141,-96.677,10.744,NONE,White,NONE,White
832,0,1,23.0,Driving,True,-96.214,12.636,0.0,-169.246,3.5,-96.541,14.355,-95.887,10.916,NONE,White,NONE,White
832,0,1,24.0,Driving,True,-95.322,12.78,0.0,-172.388,3.5,-95.554,14.514,-95.09,11.045,NONE,White,NONE,White
832,0,1,25.0,Driving,True,-94.423,12.875,0.0,-175.53,3.5,-94.559,14.62,-94.286,11.13,NONE,White,NONE,White
832,0,1,26.0,Driving,True,-93.52,12.921,0.0,-178.672,3.5,-93.561,14.67,-93.479,11.171,NONE,White,NONE,White
832,0,1,27.0,Driving,True,-92.556,12.927,0.0,-179.841,3.5,-92.561,14.677,-92.551,11.177,NONE,White,NONE,White
832,0,1,28.0,Driving,True,-91.556,12.93,0.0,-179.841,3.5,-91.561,14.68,-91.551,11.18,NONE,White,NONE,White
832,0,1,29.0,Driving,True,-90.556,12.932,0.0,-179.841,3.5,-90.561,14.682,-90.551,11.182,NONE,White,NONE,White
832,0,1,30.0,Driving,True,-89.556,12.935,0.0,-179.841,3.5,-89.561,14.685,-89.551,11.185,NONE,White,NONE,White
801,0,1,0.0,Driving,True,-88.676,24.438,0.0,0.159,3.5,-88.671,22.688,-88.681,26.188,Solid,Yellow,Broken,White
801,0,1,1.0,Driving,True,-89.676,24.435,0.0,0.159,3.5,-89.671,22.685,-89.681,26.185,Solid,Yellow,Broken,White
801,0,1,2.0,Driving,True,-90.676,24.432,0.0,0.159,3.5,-90.671,22.682,-90.681,26.182,NONE,White,NONE,White
801,0,1,3.0,Driving,True,-91.676,24.429,0.0,0.159,3.5,-91.671,22.679,-91.681,26.179,NONE,White,NONE,White
801,0,1,4.0,Driving,True,-92.676,24.427,0.0,0.159,3.5,-92.671,22.677,-92.681,26.177,NONE,White,NONE,White
801,0,1,5.0,Driving,True,-93.676,24.424,0.0,0.159,3.5,-93.671,22.674,-93.681,26.174,NONE,White,NONE,White
801,0,1,6.0,Driving,True,-94.676,24.421,0.0,0.159,3.5,-94.671,22.671,-94.681,26.171,NONE,White,NONE,White
801,0,1,7.0,Driving,True,-95.798,24.381,0.0,4.17,3.5,-95.67,22.636,-95.925,26.127,NONE,White,NONE,White
801,0,1,8.0,Driving,True,-96.923,24.256,0.0,8.505,3.5,-96.664,22.525,-97.182,25.987,NONE,White,NONE,White
801,0,1,9.0,Driving,True,-98.035,24.047,0.0,12.839,3.5,-97.647,22.34,-98.424,25.753,NONE,White,NONE,White
801,0,1,10.0,Driving,True,-99.129,23.753,0.0,17.174,3.5,-98.612,22.081,-99.646,25.425,NONE,White,NONE,White
801,0,1,11.0,Driving,True,-100.197,23.378,0.0,21.508,3.5,-99.556,21.75,-100.839,25.007,NONE,White,NONE,White
801,0,1,12.0,Driving,True,-101.234,22.924,0.0,25.843,3.5,-100.471,21.349,-101.997,24.499,NONE,White,NONE,White
801,0,1,13.0,Driving,True,-102.234,22.392,0.0,30.177,3.5,-101.354,20.879,-103.113,23.905,NONE,White,NONE,White
801,0,1,14.0,Driving,True,-103.19,21.786,0.0,34.512,3.5,-102.199,20.344,-104.182,23.229,NONE,White,NONE,White
801,0,1,15.0,Driving,True,-104.098,21.11,0.0,38.846,3.5,-103.0,19.747,-105.196,22.473,NONE,White,NONE,White
801,0,1,16.0,Driving,True,-104.952,20.367,0.0,43.181,3.5,-103.755,19.091,-106.15,21.643,NONE,White,NONE,White
801,0,1,17.0,Driving,True,-105.748,19.562,0.0,47.515,3.5,-104.457,18.38,-107.038,20.744,NONE,White,NONE,White
801,0,1,18.0,Driving,True,-106.474,18.711,0.0,51.393,3.5,-105.106,17.619,-107.841,19.803,NONE,White,NONE,White
801,0,1,19.0,Driving,True,-107.139,17.822,0.0,55.001,3.5,-105.705,16.819,-108.572,18.826,NONE,White,NONE,White
801,0,1,20.0,Driving,True,-107.746,16.894,0.0,58.609,3.5,-106.252,15.982,-109.24,17.805,NONE,White,NONE,White
801,0,1,21.0,Driving,True,-108.294,15.928,0.0,62.218,3.5,-106.746,15.113,-109.843,16.744,NONE,White,NONE,White
801,0,1,22.0,Driving,True,-108.781,14.93,0.0,65.826,3.5,-107.184,14.214,-110.377,15.647,NONE,White,NONE,White
801,0,1,23.0,Driving,True,-109.203,13.904,0.0,69.434,3.5,-107.565,13.289,-110.842,14.519,NONE,White,NONE,White
801,0,1,24.0,Driving,True,-109.56,12.853,0.0,73.042,3.5,-107.886,12.342,-111.234,13.363,NONE,White,NONE,White
801,0,1,25.0,Driving,True,-109.85,11.781,0.0,76.65,3.5,-108.148,11.377,-111.553,12.186,NONE,White,NONE,White
801,0,1,26.0,Driving,True,-110.072,10.694,0.0,80.258,3.5,-108.348,10.398,-111.797,10.99,NONE,White,NONE,White
801,0,1,27.0,Driving,True,-110.226,9.595,0.0,83.867,3.5,-108.486,9.408,-111.966,9.781,NONE,White,NONE,White
801,0,1,28.0,Driving,True,-110.31,8.488,0.0,87.475,3.5,-108.561,8.411,-112.058,8.565,NONE,White,NONE,White
801,0,1,29.0,Driving,True,-110.324,7.391,0.0,90.642,3.5,-108.574,7.411,-112.074,7.372,NONE,White,NONE,White
801,0,1,30.0,Driving,True,-110.313,6.391,0.0,90.642,3.5,-108.563,6.411,-112.063,6.372,NONE,White,NONE,White
801,0,1,31.0,Driving,True,-110.302,5.391,0.0,90.642,3.5,-108.552,5.411,-112.052,5.372,NONE,White,NONE,White
801,0,1,32.0,Driving,True,-110.291,4.391,0.0,90.642,3.5,-108.541,4.411,-112.04,4.372,NONE,White,NONE,White
801,0,1,33.0,Driving,True,-110.279,3.391,0.0,90.642,3.5,-108.529,3.411,-112.029,3.372,NONE,White,NONE,White
801,0,1,34.0,Driving,True,-110.268,2.391,0.0,90.642,3.5,-108.518,2.411,-112.018,2.372,NONE,White,NONE,White
801,0,1,35.0,Driving,True,-110.257,1.392,0.0,90.642,3.5,-108.507,1.411,-112.007,1.372,NONE,White,NONE,White
801,0,1,36.0,Driving,True,-110.246,0.392,0.0,90.642,3.5,-108.496,0.411,-111.996,0.372,NONE,White,NONE,White
801,0,1,37.0,Driving,True,-110.235,-0.608,0.0,90.642,3.5,-108.485,-0.589,-111.984,-0.628,NONE,White,NONE,White
801,0,1,38.0,Driving,True,-110.223,-1.608,0.0,-269.358,3.5,-108.473,-1.588,-111.973,-1.628,SolidSolid,Yellow,Broken,White
736,0,-1,0.0,Driving,True,-107.233,43.899,0.0,-89.358,3.5,-108.983,43.88,-105.483,43.919,SolidSolid,Yellow,Broken,White
736,0,-1,1.0,Driving,True,-107.222,42.9,0.0,-89.358,3.5,-108.972,42.88,-105.472,42.919,SolidSolid,Yellow,Broken,White
736,0,-1,2.0,Driving,True,-107.211,41.9,0.0,-89.358,3.5,-108.961,41.88,-105.461,41.919,SolidSolid,Yellow,Broken,White
736,0,-1,3.0,Driving,True,-107.2,40.9,0.0,-89.358,3.5,-108.949,40.88,-105.45,40.919,SolidSolid,Yellow,Broken,White
736,0,-1,4.0,Driving,True,-107.188,39.9,0.0,-89.358,3.5,-108.938,39.88,-105.438,39.919,NONE,White,NONE,White
736,0,-1,5.0,Driving,True,-107.177,38.9,0.0,-89.358,3.5,-108.927,38.88,-105.427,38.919,NONE,White,NONE,White
736,0,-1,6.0,Driving,True,-107.166,37.9,0.0,-89.358,3.5,-108.916,37.88,-105.416,37.919,NONE,White,NONE,White
736,0,-1,7.0,Driving,True,-107.155,36.9,0.0,-89.358,3.5,-108.905,36.88,-105.405,36.92,NONE,White,NONE,White
736,0,-1,8.0,Driving,True,-107.144,35.9,0.0,-89.358,3.5,-108.893,35.88,-105.394,35.92,NONE,White,NONE,White
736,0,-1,9.0,Driving,True,-107.132,34.9,0.0,-89.358,3.5,-108.882,34.88,-105.382,34.92,NONE,White,NONE,White
736,0,-1,10.0,Driving,True,-107.121,33.9,0.0,-89.358,3.5,-108.871,33.88,-105.371,33.92,NONE,White,NONE,White
736,0,-1,11.0,Driving,True,-107.11,32.9,0.0,-89.358,3.5,-108.86,32.881,-105.36,32.92,NONE,White,NONE,White
736,0,-1,12.0,Driving,True,-107.099,31.9,0.0,-89.358,3.5,-108.849,31.881,-105.349,31.92,NONE,White,NONE,White
736,0,-1,13.0,Driving,True,-107.088,30.9,0.0,-89.358,3.5,-108.837,30.881,-105.338,30.92,NONE,White,NONE,White
736,0,-1,14.0,Driving,True,-107.076,29.9,0.0,-89.358,3.5,-108.826,29.881,-105.326,29.92,NONE,White,NONE,White
736,0,-1,15.0,Driving,True,-107.065,28.9,0.0,-89.358,3.5,-108.815,28.881,-105.315,28.92,NONE,White,NONE,White
736,0,-1,16.0,Driving,True,-107.054,27.9,0.0,-89.358,3.5,-108.804,27.881,-105.304,27.92,NONE,White,NONE,White
736,0,-1,17.0,Driving,True,-107.043,26.901,0.0,-89.358,3.5,-108.793,26.881,-105.293,26.92,NONE,White,NONE,White
736,0,-1,18.0,Driving,True,-107.031,25.901,0.0,-89.358,3.5,-108.781,25.881,-105.282,25.92,NONE,White,NONE,White
736,0,-1,19.0,Driving,True,-107.02,24.901,0.0,-89.358,3.5,-108.77,24.881,-105.27,24.92,NONE,White,NONE,White
736,0,-1,20.0,Driving,True,-107.009,23.901,0.0,-89.358,3.5,-108.759,23.881,-105.259,23.92,NONE,White,NONE,White
736,0,-1,21.0,Driving,True,-106.998,22.901,0.0,-89.358,3.5,-108.748,22.881,-105.248,22.92,NONE,White,NONE,White
736,0,-1,22.0,Driving,True,-106.987,21.901,0.0,-89.358,3.5,-108.737,21.881,-105.237,21.92,NONE,White,NONE,White
736,0,-1,23.0,Driving,True,-106.975,20.901,0.0,-89.358,3.5,-108.725,20.881,-105.226,20.921,NONE,White,NONE,White
736,0,-1,24.0,Driving,True,-106.964,19.901,0.0,-89.358,3.5,-108.714,19.881,-105.214,19.921,NONE,White,NONE,White
736,0,-1,25.0,Driving,True,-106.953,18.901,0.0,-89.358,3.5,-108.703,18.881,-105.203,18.921,NONE,White,NONE,White
736,0,-1,26.0,Driving,True,-106.942,17.901,0.0,-89.358,3.5,-108.692,17.881,-105.192,17.921,NONE,White,NONE,White
736,0,-1,27.0,Driving,True,-106.931,16.901,0.0,-89.358,3.5,-108.68,16.882,-105.181,16.921,NONE,White,NONE,White
736,0,-1,28.0,Driving,True,-106.919,15.901,0.0,-89.358,3.5,-108.669,15.882,-105.169,15.921,NONE,White,NONE,White
736,0,-1,29.0,Driving,True,-106.908,14.901,0.0,-89.358,3.5,-108.658,14.882,-105.158,14.921,NONE,White,NONE,White
736,0,-1,30.0,Driving,True,-106.897,13.901,0.0,-89.358,3.5,-108.647,13.882,-105.147,13.921,NONE,White,NONE,White
736,0,-1,31.0,Driving,True,-106.886,12.901,0.0,-89.358,3.5,-108.636,12.882,-105.136,12.921,NONE,White,NONE,White
736,0,-1,32.0,Driving,True,-106.875,11.901,0.0,-89.358,3.5,-108.624,11.882,-105.125,11.921,NONE,White,NONE,White
736,0,-1,33.0,Driving,True,-106.863,10.902,0.0,-89.358,3.5,-108.613,10.882,-105.113,10.921,NONE,White,NONE,White
736,0,-1,34.0,Driving,True,-106.852,9.902,0.0,-89.358,3.5,-108.602,9.882,-105.102,9.921,NONE,White,NONE,White
736,0,-1,35.0,Driving,True,-106.841,8.902,0.0,-89.358,3.5,-108.591,8.882,-105.091,8.921,NONE,White,NONE,White
736,0,-1,36.0,Driving,True,-106.83,7.902,0.0,-89.358,3.5,-108.58,7.882,-105.08,7.921,NONE,White,NONE,White
736,0,-1,37.0,Driving,True,-106.818,6.902,0.0,-89.358,3.5,-108.568,6.882,-105.069,6.921,NONE,White,NONE,White
736,0,-1,38.0,Driving,True,-106.807,5.902,0.0,-89.358,3.5,-108.557,5.882,-105.057,5.921,NONE,White,NONE,White
736,0,-1,39.0,Driving,True,-106.796,4.902,0.0,-89.358,3.5,-108.546,4.882,-105.046,4.922,NONE,White,NONE,White
736,0,-1,40.0,Driving,True,-106.785,3.902,0.0,-89.358,3.5,-108.535,3.882,-105.035,3.922,NONE,White,NONE,White
736,0,-1,41.0,Driving,True,-106.774,2.902,0.0,-89.358,3.5,-108.524,2.882,-105.024,2.922,NONE,White,NONE,White
736,0,-1,42.0,Driving,True,-106.762,1.902,0.0,-89.358,3.5,-108.512,1.883,-105.013,1.922,SolidSolid,Yellow,NONE,White
736,0,-1,43.0,Driving,True,-106.751,0.902,0.0,-89.358,3.5,-108.501,0.883,-105.001,0.922,SolidSolid,Yellow,NONE,White
736,0,-1,44.0,Driving,True,-106.74,-0.098,0.0,-89.358,3.5,-108.49,-0.117,-104.99,-0.078,SolidSolid,Yellow,Broken,White
736,0,-1,45.0,Driving,True,-106.729,-1.098,0.0,-89.358,3.5,-108.479,-1.117,-104.979,-1.078,SolidSolid,Yellow,Broken,White
736,0,-1,46.0,Driving,True,-106.718,-2.098,0.0,-89.358,3.5,-108.467,-2.117,-104.968,-2.078,SolidSolid,Yellow,Broken,White
703,0,1,0.0,Driving,True,85.982,66.358,0.0,-179.927,3.5,85.98,68.108,85.984,64.608,SolidSolid,Yellow,NONE,White
703,0,1,1.0,Driving,True,86.982,66.36,0.0,-179.927,3.5,86.98,68.11,86.984,64.61,SolidSolid,Yellow,NONE,White
703,0,1,2.0,Driving,True,87.983,66.361,0.0,-179.927,3.5,87.98,68.111,87.985,64.611,NONE,White,NONE,White
703,0,1,3.0,Driving,True,88.983,66.362,0.0,-179.927,3.5,88.98,68.112,88.985,64.612,NONE,White,NONE,White
703,0,1,4.0,Driving,True,89.872,66.345,0.0,-183.526,3.5,89.98,68.091,89.765,64.598,NONE,White,NONE,White
703,0,1,5.0,Driving,True,90.713,66.255,0.0,-188.571,3.5,90.974,67.986,90.452,64.525,NONE,White,NONE,White
703,0,1,6.0,Driving,True,91.543,66.093,0.0,-193.616,3.5,91.955,67.794,91.131,64.392,NONE,White,NONE,White
703,0,1,7.0,Driving,True,92.355,65.858,0.0,-198.66,3.5,92.915,67.516,91.796,64.2,NONE,White,NONE,White
703,0,1,8.0,Driving,True,93.144,65.552,0.0,-203.705,3.5,93.848,67.154,92.44,63.95,NONE,White,NONE,White
703,0,1,9.0,Driving,True,93.903,65.178,0.0,-208.75,3.5,94.744,66.713,93.061,63.644,NONE,White,NONE,White
703,0,1,10.0,Driving,True,94.625,64.739,0.0,-213.794,3.5,95.599,66.194,93.652,63.285,NONE,White,NONE,White
703,0,1,11.0,Driving,True,95.307,64.239,0.0,-218.839,3.5,96.404,65.602,94.209,62.875,NONE,White,NONE,White
703,0,1,12.0,Driving,True,95.941,63.68,0.0,-223.884,3.5,97.155,64.941,94.728,62.418,NONE,White,NONE,White
703,0,1,13.0,Driving,True,96.527,63.065,0.0,131.169,3.5,97.844,64.217,95.21,61.913,NONE,White,NONE,White
703,0,1,14.0,Driving,True,97.058,62.402,0.0,126.261,3.5,98.47,63.437,95.647,61.367,NONE,White,NONE,White
703,0,1,15.0,Driving,True,97.531,61.696,0.0,121.352,3.5,99.026,62.607,96.037,60.786,NONE,White,NONE,White
703,0,1,16.0,Driving,True,97.942,60.952,0.0,116.444,3.5,99.509,61.732,96.375,60.173,NONE,White,NONE,White
703,0,1,17.0,Driving,True,98.287,60.176,0.0,111.535,3.5,99.915,60.818,96.66,59.533,NONE,White,NONE,White
703,0,1,18.0,Driving,True,98.565,59.373,0.0,106.627,3.5,100.242,59.873,96.888,58.872,NONE,White,NONE,White
703,0,1,19.0,Driving,True,98.773,58.549,0.0,101.718,3.5,100.487,58.904,97.06,58.193,NONE,White,NONE,White
703,0,1,20.0,Driving,True,98.91,57.71,0.0,96.81,3.5,100.648,57.917,97.173,57.502,NONE,White,NONE,White
703,0,1,21.0,Driving,True,98.975,56.863,0.0,91.901,3.5,100.724,56.921,97.226,56.805,NONE,White,NONE,White
703,0,1,22.0,Driving,True,98.985,55.909,0.0,90.391,3.5,100.735,55.921,97.235,55.897,NONE,White,NONE,White
703,0,1,23.0,Driving,True,98.992,54.909,0.0,90.391,3.5,100.741,54.921,97.242,54.897,NONE,White,NONE,White
703,0,1,24.0,Driving,True,98.998,53.909,0.0,90.391,3.5,100.748,53.921,97.248,53.897,NONE,White,NONE,White
630,0,-1,0.0,Driving,True,83.043,24.915,0.0,-359.841,3.5,83.048,23.165,83.038,26.665,NONE,White,NONE,White
630,0,-1,1.0,Driving,True,84.043,24.918,0.0,-359.841,3.5,84.048,23.168,84.038,26.668,NONE,White,NONE,White
630,0,-1,2.0,Driving,True,85.043,24.92,0.0,-359.841,3.5,85.048,23.17,85.038,26.67,NONE,White,NONE,White
630,0,-1,3.0,Driving,True,86.043,24.923,0.0,-359.841,3.5,86.048,23.173,86.038,26.673,NONE,White,NONE,White
630,0,-1,4.0,Driving,True,87.043,24.926,0.0,-359.841,3.5,87.048,23.176,87.038,26.676,NONE,White,NONE,White
630,0,-1,5.0,Driving,True,88.043,24.929,0.0,-359.841,3.5,88.048,23.179,88.038,26.679,NONE,White,NONE,White
630,0,-1,6.0,Driving,True,89.043,24.931,0.0,-359.841,3.5,89.048,23.181,89.038,26.681,NONE,White,NONE,White
630,0,-1,7.0,Driving,True,90.043,24.934,0.0,-359.841,3.5,90.048,23.184,90.038,26.684,NONE,White,NONE,White
630,0,-1,8.0,Driving,True,91.043,24.937,0.0,-359.841,3.5,91.048,23.187,91.038,26.687,NONE,White,NONE,White
630,0,-1,9.0,Driving,True,92.153,24.905,0.0,-363.467,3.5,92.048,23.158,92.259,26.652,NONE,White,NONE,White
630,0,-1,10.0,Driving,True,93.26,24.803,0.0,-367.131,3.5,93.043,23.066,93.478,26.539,NONE,White,NONE,White
630,0,-1,11.0,Driving,True,94.358,24.629,0.0,-370.795,3.5,94.031,22.91,94.686,26.348,NONE,White,NONE,White
630,0,-1,12.0,Driving,True,95.443,24.386,0.0,-374.458,3.5,95.006,22.692,95.88,26.081,NONE,White,NONE,White
630,0,-1,13.0,Driving,True,96.51,24.075,0.0,-378.122,3.5,95.966,22.411,97.055,25.738,NONE,White,NONE,White
630,0,-1,14.0,Driving,True,97.555,23.695,0.0,-381.786,3.5,96.906,22.07,98.205,25.32,NONE,White,NONE,White
630,0,-1,15.0,Driving,True,98.574,23.25,0.0,-385.45,3.5,97.822,21.67,99.326,24.83,NONE,White,NONE,White
630,0,-1,16.0,Driving,True,99.562,22.74,0.0,-389.114,3.5,98.711,21.211,100.413,24.269,NONE,White,NONE,White
630,0,-1,17.0,Driving,True,100.515,22.168,0.0,-392.778,3.5,99.568,20.697,101.463,23.64,NONE,White,NONE,White
630,0,-1,18.0,Driving,True,101.43,21.537,0.0,-396.442,3.5,100.391,20.129,102.47,22.945,NONE,White,NONE,White
630,0,-1,19.0,Driving,True,102.303,20.848,0.0,-400.106,3.5,101.176,19.51,103.431,22.187,NONE,White,NONE,White
630,0,-1,20.0,Driving,True,103.13,20.105,0.0,-403.77,3.5,101.92,18.842,104.341,21.369,NONE,White,NONE,White
630,0,-1,21.0,Driving,True,103.908,19.311,0.0,-407.434,3.5,102.619,18.127,105.197,20.495,NONE,White,NONE,White
630,0,-1,22.0,Driving,True,104.633,18.469,0.0,-411.097,3.5,103.272,17.37,105.995,19.568,NONE,White,NONE,White
630,0,-1,23.0,Driving,True,105.293,17.61,0.0,-53.814,3.5,103.88,16.576,106.705,18.643,NONE,White,NONE,White
630,0,-1,24.0,Driving,True,105.91,16.724,0.0,-56.439,3.5,104.452,15.756,107.369,17.691,NONE,White,NONE,White
